New Jersey School Directory
Non-Public Schools
County Code,District Code,School Code,School Name,Address1,Address2,City,State,Zip,Mail Addr1,Mail Addr2,Mail City,Mail State,Mail Zip,Phone,Contact Name,Contact Title,Contact Email,Profit,Pub. Sch. Dist.
"=""24""","=""0639""","=""89F""",Baytul-Iman Academy,8998 Hwy 18 North,Suite 112,Old Bridge,NJ,"=""08857""",8998 High way 18 North,Suite 112,Old Bridge,NJ,"=""08857""","=""(732)705-1242""",Dr. Talat Sultan,Principal,contact@baytuliman.org,"NOT-FOR-PROFIT"""
"=""26""","=""1343""","=""00R""",Baytul-Iman Academy,311 Laurel Avenue,,Hazlet,NJ,"=""07734""","311 Laurel Avenue,",,Hazlet,NJ,"=""07734""","=""(732)705-1242""",Dr. Talat Sultan,Principal,contact@baytuliman.org,"NOT-FOR-PROFIT"""
"=""16""","=""1737""","=""03D""",Beacon Academy,570 Harbor Road,,SEWELL,NJ,"=""08080""",570 Harbor Rd.,,Sewell,NJ,"=""08080""","=""(856)582-6199""",Maureen Cullen,Maureen Cullen,maureencullen19@yahoo.com,"FOR-PROFIT"""
"=""18""","=""0448""","=""13E""",Beacon Christian Academy,30 Prospect Ave,,BAYONNE,NJ,"=""07002""",30 Prospect Ave,,BAYONNE,NJ,"=""07002""","=""(201)437-5056""",Joy Figueroa,Administrative Assistant,admin@bcabayonne.com,"NOT-FOR-PROFIT"""
"=""26""","=""2127""","=""20K""",Beacon Preparatory Acadmey,"165 Amboy Rd., Building F, Suite 600",,Morganville,NJ,"=""07751""","165 Amboy Rd., Building F, Suite 600",,Morganville,NJ,"=""07751""","=""(732)696-8699""",Marianna Vinnik,Owner,mdlncorpnj@gmail.com,"FOR-PROFIT"""
"=""28""","=""1649""","=""24G""","Beanstalk Academy, The",153 Lakeside Blvd.,,Landing,NJ,"=""07850""",153 Lakeside Blvd.,,Landing,NJ,"=""07850""","=""(973)770-3939""",Lisa Lardiere,Director,beanstalkinfo@optimum.net,"FOR-PROFIT"""
"=""04""","=""0119""","=""11B""",Ben Porat Yosef,E243 FRISCH COURT,,PARAMUS,NJ,"=""07652""",E. 243 Frisch Court,,Paramus,NJ,"=""07652""","=""(201)845-5007""",Rabbi Saul Zucker,Head of School,rabbizucker@benporatyosef.org,"NOT-FOR-PROFIT"""
"=""04""","=""0101""","=""93A""",BERGEN CATHOLIC HIGH,1040 ORADELL AVENUE,,ORADELL,NJ,"=""07649""",1040 ORADELL AVENUE,,ORADELL,NJ,"=""07649""","=""(201)261-1844 x122""",Timothy J. McElhinney,Principal,tmcelhinney@bergencatholic.org,"NOT-FOR-PROFIT"""
"=""04""","=""0061""","=""56A""",Bergen County Christian Academy,15 CONKLIN PLACE,,HACKENSACK,NJ,"=""07601""",15 CONKLIN PLACE,,HACKENSACK,NJ,"=""07601""","=""(201)487-7212 """,Viti Santana,Office Manager,vsantana@bergenchristian.org,"NOT-FOR-PROFIT"""
"=""18""","=""1894""","=""09V""",Bergen-Lafayette Montessori School,200 Monticello Avenue,,Jersey City,NJ,"=""07304""",324 Communipaw Ave,,Jersey City,NJ,"=""07304""","=""(201)706-3403""",Myani Lawson,Executive Director,mlawson@bergenlafayettemontessori.com,"FOR-PROFIT"""
"=""26""","=""0827""","=""61H""",Bet Yaakov Of The Jersey Shore,200 WALL STREET,,WEST LONG BRANCH,NJ,"=""07764""",PO Box 577,,WEST LONG BRANCH,NJ,"=""07764""","=""(732)728-1400""",Leah Frankel,Principal,info@byjs.org,"NOT-FOR-PROFIT"""
"=""30""","=""2023""","=""15K""",Bet Yaakov Oz Vehadar,360 Oak St.,,Lakewood,NJ,"=""08701""",360 Oak St.,,Lakewood,NJ,"=""08701""","=""(732)-813-3770""",Avihu Aboud,Owner,betyaakovozvehadar@gmail.com,"NOT-FOR-PROFIT"""
"=""22""","=""1415""","=""21E""",Beth Chaim,"329 Village Rd., East",,West Windsor,NJ,"=""08550""","329 Village Rd., East",,West Windsor,NJ,"=""08550""","=""(609)799-9401""",Robin Resnick,Director,rresnick@bethchaim.org,"NOT-FOR-PROFIT"""
"=""08""","=""0276""","=""54C""",Beth El Early Childhood Center,8000 MAIN STREET,,VOORHEES,NJ,"=""08043""",8000 Main Street,,VOORHEES,NJ,"=""08043""","=""8566751166x420""",Summer LNder,Principal,slander@bethelsnj.org,"NOT-FOR-PROFIT"""
"=""04""","=""2218""","=""29Y""",Bethany Christian Academy,605 Pascack Road,,Township of Washington,NJ,"=""07676""",605 Pascack Road,,Township of Washington,NJ,"=""07676""","=""(201) 898-2000""",Carmen Gaskins,Director,carmeng@bethany.ca.com,"NOT-FOR-PROFIT"""
"=""08""","=""0264""","=""43C""",Bishop Eustace Preparatory School,5552 MARLTON PIKE,,PENNSAUKEN,NJ,"=""08109""",5552 MARLTON PIKE,,PENNSAUKEN,NJ,"=""08109""","=""(856)662-2160  ""","Brother James W. Beamesderfer, S.A.C.",Rector and Head of School,rector@eustace.org,"NOT-FOR-PROFIT"""
"=""10""","=""0286""","=""62C""",Bishop Mchugh Regional School,2221 ROUTE 9 N,,CAPE MAY COURT HOUSE,NJ,"=""08210""",2221 Route 9 N,,CAPE MAY COURT HOUSE,NJ,"=""08210""","=""(609)624-1900""",Alicia M. Farren,Principal,principal@bishopmchugh.com,"NOT-FOR-PROFIT"""
"=""12""","=""0308""","=""83C""",Bishop Schad Regional School,922 EAST LANDIS AVE,,VINELAND,NJ,"=""08360""",922 EAST LANDIS AVE,"414 S EIGHTH ST ",VINELAND,NJ,"=""08360""","=""(856)691-4490 X201""",Sister Olga Cano,Principal,ocano@bsrschool.org,"NOT-FOR-PROFIT"""
"=""42""","=""1289""","=""81L""",Blair Academy,2 Park Street,,BLAIRSTOWN,NJ,"=""07825""",P.O. Box 600,,BLAIRSTOWN,NJ,"=""07825""","=""(908)362-6121""",Peter G. Curran,Head of School,currap@blair.edu,"NOT-FOR-PROFIT"""
"=""36""","=""1128""","=""34K""",Blaustein Early Childhood,775 TALAMINI ROAD,,BRIDGEWATER,NJ,"=""08807""",775 Talamini Road,,BRIDGEWATER,NJ,"=""08807""","=""(908)443-9022""",Adena Feinstein,Early Childhood Director,afeinstein@ssbjcc.org,"NOT-FOR-PROFIT"""
"=""30""","=""0939""","=""64I""",Bnos Bais Yaakov High School,155 N. Oberlin Ave.,,LAKEWOOD,NJ,"=""08701""",155 N. Oberlin Ave.,,LAKEWOOD,NJ,"=""08701""","=""(732)905-8050""",Rabbi Winkler,Principal,dwinkler@bbylakewood.org,"NOT-FOR-PROFIT"""
"=""30""","=""1678""","=""25K""",Bnos Basya Inc.,613 Oak St.,,Lakewood,NJ,"=""08701""",8 Olympic Circle,,Lakewood,NJ,"=""08701""","=""(732)889-5000""",Moshe Bender,Administrator,mbender.kollelboker@gmail.com,"NOT-FOR-PROFIT"""
"=""30""","=""0999""","=""16J""",Bnos Brocha,1665 Corporate Road West,,LAKEWOOD,NJ,"=""08701""",1665 Corporate Road West,,LAKEWOOD,NJ,"=""08701""","=""(732)905-3030 ext 5""",Y Kaplowitz,Grant office,ykaplowitz@bnosbrocha.com,"NOT-FOR-PROFIT"""
"=""30""","=""0948""","=""71I""",Bnos Devorah,360 OAK STREET,,LAKEWOOD,NJ,"=""08701""",360 OAK STREET,,LAKEWOOD,NJ,"=""08701""","=""(732)905-4455x301""",Yosef Notis,President,office@bnosdevorah.com,"NOT-FOR-PROFIT"""
"=""30""","=""1364""","=""01M""",Bnos Esther Malka,488 Whitesville Rd.,,Lakewood,NJ,"=""08701""",PO Box 1461,,Lakewood,NJ,"=""08701""","=""(732)370-2424""",Joseph M. Gelman,Administrator,ygelman@masores.com,"NOT-FOR-PROFIT"""
"=""30""","=""0933""","=""58I""",Bnos Melech,550 James Street,,LAKEWOOD,NJ,"=""08701""",550 James Street,,LAKEWOOD,NJ,"=""08701""","=""(732)364-5911""",RABBI ZEV HESS,DEAN,rabbihess@bnosmelech.org,"NOT-FOR-PROFIT"""
"=""30""","=""0953""","=""75I""",Bnos Orchos Chaim,440 Oberlin Ave.,,LAKEWOOD,NJ,"=""08701""",440 Oberlin Ave,,LAKEWOOD,NJ,"=""08701""","=""(732)370-0799""",Rabbi Kogel,Administrator,zkogel@orchoschaim.org,"NOT-FOR-PROFIT"""
"=""30""","=""2013""","=""15A""",Bnos Sanz,36 Shefa Chaim Ave.,,Lakewood,NJ,"=""08701""",36 Shefa Chaim Ave.,,Lakewood,NJ,"=""08701""","=""(732)375-1420 x108""",Hindy Berger,Adminstrative Assistant,info@sanzlakewood.org,"NOT-FOR-PROFIT"""
"=""30""","=""1838""","=""07N""",Bnos Tzippa,502 Lakewood New Egypt Rd,,Lakewood,NJ,"=""08701""",16 12th Street,,Lakewood,NJ,"=""08701""","=""7327197123""",Bnos Tzippa,Principal,office@bnostzippa.org,"NOT-FOR-PROFIT"""
"=""30""","=""0952""","=""74I""",Bnos Yaakov Elementary,2 KENT ROAD,,LAKEWOOD,NJ,"=""08701""",2 Kent Road,,LAKEWOOD,NJ,"=""08701""","=""(732)363-1400""",Rabbi Joseph Herskovits,Executive Director,yh@bnosyaakovnj.org,"NOT-FOR-PROFIT"""
"=""26""","=""2086""","=""17T""",Bnot Shirah of Deal,100 Grant Ave.,,Deal,NJ,"=""07723""",PO Box 102,,Deal,NJ,"=""07723""","=""(732)508-2700""",David Ashkenazi,Trustee,dashkenazi@bnotshirah.org,"NOT-FOR-PROFIT"""
"=""24""","=""1406""","=""20W""",Bright Future Preschool,2 Jocama Blvd.,,Old Bridge,NJ,"=""08857""",2 Jocama Blvd.,,Old Bridge,NJ,"=""08857""","=""(732)591-5500""",Danielle Palomba,Owner,dpalomba@brightfutureprek.com,"FOR-PROFIT"""
"=""24""","=""0682""","=""29G""",Bright Horizons At Spotswood,410 MAIN STREET,,SPOTSWOOD,NJ,"=""08884""",410 MAIN STREET,,SPOTSWOOD,NJ,"=""08884""","=""(732)251-2686""",Bevin Piscitelli,Director,spotswood@brighthorizons.com,"NOT-FOR-PROFIT"""
"=""32""","=""1816""","=""06P""",Bright Start Academy,366 Clifton Ave,,Clifton,NJ,"=""07011""",366 Clifton Ave,,Clifton,NJ,"=""07011""","=""(973)272-6072""",Asli Kalkan,Director/Owner,asli@brightstartacademy.org,"FOR-PROFIT"""
"=""26""","=""0817""","=""52H""",Brookside School,2135 HIGHWAY 35,,SEA GIRT,NJ,"=""08750""",2135 HIGHWAY 35,,SEA GIRT,NJ,"=""08750""","=""(732)449-4747""",John Quakenbush,Director,john@brooksideschool.com,"FOR-PROFIT"""
"=""18""","=""1403""","=""20T""","Brunswick School of Jersey City, The",189 Brunswick St.,,Jersey City,NJ,"=""07302""",189 Brunswick St.,,Jersey City,NJ,"=""07302""","=""(201)420-1550""",Tammy Mays,Chief Operating Officer,tammymays@thebrunswickschool.com,"FOR-PROFIT"""
"=""24""","=""1717""","=""02R""",Busy Little Hands,572 Ryders Lane,,East Brunswick,NJ,"=""08816""",572 Ryders Lane,,East Brunswick,NJ,"=""08816""","=""(732)387-2750""",Maria Hager,Director,busylittlehandscm@gmail.com,"NOT-FOR-PROFIT"""
"=""14""","=""1974""","=""12U""",Buzzing Bees Academy,122 Brighton Ave.,,East Orange,NJ,"=""07017""",122 Brighton Ave.,,East Orange,NJ,"=""07017""","=""(973)676-2899""",Vija Sanichar,Director,vija@buzzing-bees.com,"NOT-FOR-PROFIT"""
"=""24""","=""1834""","=""07G""","Callicorp, LLC. DBA Friend Friends of the Family - Metuchen",30 Hillside Ave,,Metuchen,NJ,"=""08840""",30 Hillside Ave,,Metuchen,NJ,"=""08840""","=""(732)248-4142""",Diana Callinan,Owner,fotfmetuchen@gmail.com,"FOR-PROFIT"""
"=""30""","=""0942""","=""66I""",Calvary Academy,1133 EAST COUNTY LINE ROAD,,LAKEWOOD,NJ,"=""08701""",1133 E. County Line Road,,LAKEWOOD,NJ,"=""08701""","=""(732)363-3633""",Stephanie Cruz,Principal,principal@calvaryacademy.org,"NOT-FOR-PROFIT"""
"=""24""","=""0641""","=""90F""",Calvary Christian School,123 WHITE OAK LANE,,OLD BRIDGE,NJ,"=""08857""",123 White Oak Lane,,OLD BRIDGE,NJ,"=""08857""","=""(732)479-07000""",Michael Wilkerson,Head of School,mwilkerson@ccsnj.net,"NOT-FOR-PROFIT"""
"=""32""","=""1808""","=""06F""",Calvary Learning Center,1111 Preakness Ave,,Wayne,NJ,"=""07470""",1111 Preakness Ave,,Wayne,NJ,"=""07470""","=""(973)694-3584""",Janirys Rose,Director,jrose@calvarynj.com,"NOT-FOR-PROFIT"""
"=""22""","=""0539""","=""98E""","Cambridge School, The",100 STRAUBE CENTER BLVD,,PENNINGTON,NJ,"=""08534""",100 Straube Center Blvd.,,PENNINGTON,NJ,"=""08534""","=""(609)730-9553""",Courtney Peters-Manning,Director of Finance and Counsel,cpeters@thecambridgeschool.org,"FOR-PROFIT"""
"=""08""","=""0227""","=""10C""",Camden Catholic,300 CUTHBERT ROAD,,CHERRY HILL,NJ,"=""08002""",300 Cuthbert Road,,CHERRY HILL,NJ,"=""08002""","=""(856)663-2247""",Heather Crisci,Principal,heather.crisci@camdencatholic.org,"NOT-FOR-PROFIT"""
"=""08""","=""0219""","=""03C""","Camden Forward School, The",3700 Rudderow St,,Pennsauken,NJ,"=""08110""",PO Box 1479,,Camden,NJ,"=""08105""","=""(856)382-1855""",Terry Bullock,Principal,tbullock@urbanpromiseusa.org,"NOT-FOR-PROFIT"""
"=""08""","=""0271""","=""49C""",Camden Forward School/Urban Promise Academy,3700 Rudderow Street,,"Pennsauken ",NJ,"=""08110""",P.O. BOX 1479,,CAMDEN,NJ,"=""08105""","=""856-661-1700""",Andrew Joshua,Head of Schools,ajoshua@urbanpromiseusa.org,"NOT-FOR-PROFIT"""
"=""08""","=""1413""","=""21C""",Campbell's Family Center,1 Campbell Place,,Camden,NJ,"=""08103""",1 Campbell Place,,Camden,NJ,"=""08103""","=""(856)342-6319""",Karen Miller-Williams,Director,karen.miller-william@brighthorizons.com,"FOR-PROFIT"""
"=""06""","=""0214""","=""97B""",Cathedral Of Love Christian Academy,139 BEVERLY RANCOCAS ROAD,,WILLINGBORO,NJ,"=""08046""",139 Beverly Rancocas Road,,WILLINGBORO,NJ,"=""08046""","=""(609)877-9377x1""",Tracey Turnquist,Business Administrator,tturnquist@colcacademy.net,"NOT-FOR-PROFIT"""
"=""36""","=""1152""","=""55K""",Cedar Hill Prep School - CHP Education and Research Foundation,152 CEDAR GROVE LANE,,SOMERSET,NJ,"=""08873""",152 Cedar Grove Lane,,SOMERSET,NJ,"=""08873""","=""(732)356-5400""",Nandini Menon,Superintendent,nmenon@cedarhillprep.com,"NOT-FOR-PROFIT"""
"=""06""","=""0183""","=""69B""",Center For Education,55 E. ROUTE 70,,MARLTON,NJ,"=""08053""",55 E Route 70,,MARLTON,NJ,"=""08053""","=""(856)983-8811""",Heather Greenberg,Director,hgreenberg@centerforeducation.com,"FOR-PROFIT"""
"=""40""","=""1272""","=""65L""",Central Presb Church Nur & Kng Sco,70 MAPLE STREET,,SUMMIT,NJ,"=""07901""",70 MAPLE STREET,,SUMMIT,NJ,"=""07901""","=""(908)273-0484""",Rachel Diekman,Director,wnskdesk@gmail.com,"NOT-FOR-PROFIT"""
"=""32""","=""2155""","=""26M""",Chai Tots of Passaic,482 Brook Ave.,,Passaic,NJ,"=""07055""",482 Brook Ave.,,Passaic,NJ,"=""07055""","=""(973)246-5251""",Michelle Hurwitz,Director,malki@gmail.com,"NOT-FOR-PROFIT"""
"=""02""","=""0017""","=""17A""",Champion Baptist Academy,512 S. PITNEY ROAD,,GALLOWAY,NJ,"=""08205""",512 S. PITNEY ROAD,,GALLOWAY,NJ,"=""08205""","=""(609)652-7507""","Mike Bult ",PRINCIPAL,principal@championbaptistacademy.com,"NOT-FOR-PROFIT"""
"=""22""","=""0548""","=""07F""",Chapin School,4101 PRINCETON PIKE,2nd floor,PRINCETON,NJ,"=""08540""",4101 PRINCETON PIKE,2nd floor,PRINCETON,NJ,"=""08540""","=""(609)924-2449""",Steven Bristol,Head of School,sbristol@chapinschool.org,"NOT-FOR-PROFIT"""
"=""28""","=""0837""","=""70H""",Chatham Day School,700 SHUNPIKE ROAD,,CHATHAM,NJ,"=""07928""",700 SHUNPIKE ROAD,,CHATHAM,NJ,"=""07928""","=""973 410-0400 x000""",David Buffum,Head of School,dbuffum@chathamdayschool.org,"NOT-FOR-PROFIT"""
"=""30""","=""2223""","=""32C""",Cheder Bais Binyamin,66 Neiman Road,,LAKEWOOD,NJ,"=""08701""",66 Neiman Road,,LAKEWOOD,NJ,"=""08701""","=""(732) 905-0818""",Samuel Kamenetzky,Principal,chederbb@gmail.com,"NOT-FOR-PROFIT"""
"=""30""","=""0961""","=""82I""",Cheder Bnei Torah,166 MAIN STREET,419 5TH STREET,LAKEWOOD,NJ,"=""08701""",PO BOX 1398,,LAKEWOOD,NJ,"=""08701""","=""(732)367-5508""",ABRAHAM BURSZTYN,ADMINISTRATOR,chederbt@gmail.com,"NOT-FOR-PROFIT"""
"=""30""","=""1909""","=""10K""",Cheder Eitz Chaim,1483 East Spruce St.,,Lakewood,NJ,"=""08701""",115 11th St.,,Lakewood,NJ,"=""08701""","=""(732)-276-1211""",SIMCHA KLEIN,Dean,chedereitzchaim@gmail.com,"NOT-FOR-PROFIT"""
"=""28""","=""0883""","=""13I""",Cheder Lubavitch,226 Sussex Ave.,,MORRISTOWN,NJ,"=""07960""",P. O. Box 1996,,MORRISTOWN,NJ,"=""07962""","=""(973)455-0168 x202""",Sara Shulkin,admin assistant,office@chedermorristown.com,"NOT-FOR-PROFIT"""
"=""24""","=""0637""","=""87F""",Cheder Menachem,1001 FINNEGANS LANE,,NORTH BRUNSWICK,NJ,"=""08902""",1 Riva Avenue,,NORTH BRUNSWICK,NJ,"=""08902""","=""(732)429-3249x999""",Goldie Azimov,Director,lgazimov@gmail.com,"NOT-FOR-PROFIT"""
"=""30""","=""2158""","=""26Q""",Cheder Shiras Hatorah,1065 Cross Street,,Lakewood,NJ,"=""08701""","804 Lexington Ave., apt. 1a",,Lakewood,NJ,"=""08701""","=""(732)813-4090""",Yehudah Klein,President,rochella@chedershirashatorah.org,"NOT-FOR-PROFIT"""
"=""30""","=""0987""","=""07J""",Cheder Toras Zev,1000 Cross Street,,LAKEWOOD,NJ,"=""08701""",108 CHATEAU DRIVE,,LAKEWOOD,NJ,"=""08701""","=""732)9015060 ext 1000""",Chaim Eidelman,Principal,toraszev@gmail.com,"NOT-FOR-PROFIT"""
"=""40""","=""1399""","=""20Q""",Cheder Yaldei Manachem,1128 North Broad St.,,Hillside,NJ,"=""07205""",1128 North Broad St.,,Hillside,NJ,"=""07205""","=""(908)869-1800""",fruma rosenberg,Director,chederyaldeim@gmail.com,"NOT-FOR-PROFIT"""
"=""30""","=""2049""","=""16J""",Chedvas Bais Yaakov High School,"1665 Corporate Rd., West",,Lakewood,NJ,"=""08701""","1665 Corporate Rd., West",,Lakewood,NJ,"=""08701""","=""(732)795-9100 x6""",Miriam Cohen,Office Manager,mcohen@chedvasby.com,"NOT-FOR-PROFIT"""
"=""30""","=""1777""","=""04S""",Chein Bais Yaakov/Yeshiva Phillip Hirth Academy,580 Oak St.,,Lakewood,NJ,"=""08701""",PO Box 117,,Lakewood,NJ,"=""08701""","=""(732)994-7400 x 1""",Mrs. Ziemba,Principal,aziemba@cheinby.org,"NOT-FOR-PROFIT"""
"=""30""","=""2173""","=""27C""",Chemdas Bais Yaakov,198 Ocean Ave.,,Lakewood,NJ,"=""08701""",140 North Oakland St.,,Lakewood,NJ,"=""08701""","=""(929)417-9825""",Ms. Rottenberg,Administrator,mayanbaisyakov@gmail.com,"NOT-FOR-PROFIT"""
"=""36""","=""1164""","=""66K""",Cherry Blossom Montessori Sch,425 Amwell Road,,Hillsborough,NJ,"=""08844""",425 Amwell Road,,Hillsborough,NJ,"=""08844""","=""(908)369-4436""",Donna Fiumara,Head of School,donnafiumara@cbmontessorischool.com,"FOR-PROFIT"""
"=""08""","=""1755""","=""03R""",Cherry Hill Montessori,1825 Garden Ave,,CHERRY HILL,NJ,"=""08003""",1825 Garden Ave,,Cherry Hill,NJ,"=""08003""","=""(856)751-0525""",Stacie Eddleman,Director,stacie@cherryhillmontessori.com,"FOR-PROFIT"""
"=""08""","=""0244""","=""25C""",Cherrywood Academy And Private Preschool,8 Cherrywood Dr.,,CLEMENTON,NJ,"=""08021""",8 Cherrywood Dr,,CLEMENTON,NJ,"=""08021""","=""(856)566-1004""",Ryann Grzybowski,Director,ryannscelba@me.com,"NOT-FOR-PROFIT"""
"=""16""","=""0435""","=""01E""",Chesterbrook Academy,279 EGG HARBOR ROAD,,SEWELL,NJ,"=""08080""",279 Egg Harbor Road,,SEWELL,NJ,"=""08080""","=""(856)589-5800""",Chloe Glenn,Principal,chloe.glenn@chesterbrookacademy.com,"FOR-PROFIT"""
"=""24""","=""0585""","=""40F""",Children's Choice,46 W FERRIS STREET,,EAST BRUNSWICK,NJ,"=""08816""",46 West Ferris Street,,EAST BRUNSWICK,NJ,"=""08816""","=""(732)613-4488""",Robin Sweeney,Director,director@childrenschoicenj.com,"NOT-FOR-PROFIT"""
"=""36""","=""1131""","=""36K""",Children's Corner Of Bumc,651 COUNTRY CLUB ROAD,,BRIDGEWATER,NJ,"=""08807""",651 COUNTRY CLUB ROAD,,BRIDGEWATER,NJ,"=""08807""","=""19089634964""",Jeanne M Alusik,Director,childbumc@gmail.com,"NOT-FOR-PROFIT"""
"=""16""","=""0439""","=""05E""",Children's House Montessori School,730 BARLOW AVENUE,,WEST DEPTFORD,NJ,"=""08096""",730 BARLOW AVENUE,,WEST DEPTFORD,NJ,"=""08096""","=""(856)848-0922""",TAMARA DIGIROLAMO,ADMINISTRATOR,TAMMY@CMSNJ.COM,"FOR-PROFIT"""
"=""24""","=""0618""","=""70F""",Children's House Montessori School,417 MONTGOMERY STREET,,HIGHLAND PARK,NJ,"=""08904""",417 Montgomery Street,,HIGHLAND PARK,NJ,"=""08904""","=""(732)545-4997""",Kristin Hannon,Head of School,info@childrenshouse-montessori.net,"FOR-PROFIT"""
"=""22""","=""0577""","=""33F""",Childrens House Of The Windsors,270 VILLAGE ROAD EAST,,WEST WINDSOR,NJ,"=""08850""",270 Village Road East,,WEST WINDSOR,NJ,"=""08550""","=""(609)443-8900""",Christine Booth,Principal,chris.booth@montessoricorner.com,"FOR-PROFIT"""
"=""30""","=""2207""","=""28M""",Chinuch Bas Yisrael,800 Rockaway Avenue,,Lakewood,NJ,"=""08701""",20 Grandview Drive,,Lakewood,NJ,"=""08701""","=""(732) 905-0908""",Chaim Mayer,Dean,cmayer@chinuchbasyisrael.org,"NOT-FOR-PROFIT"""
"=""08""","=""0257""","=""37C""",Christ The King Regional School,164 HOPKINS AVENUE,,HADDONFIELD,NJ,"=""08033""",164 Hopkins Avenue,,HADDONFIELD,NJ,"=""08033""","=""(856)429-2084""",Anne Hartman,Principal,ahartman@ckrs.org,"NOT-FOR-PROFIT"""
"=""04""","=""0051""","=""47A""",Christ The Teacher School,359 WHITEMAN STREET,,FORT LEE,NJ,"=""07024""",359 Whiteman Street,,FORT LEE,NJ,"=""07024""","=""(201)944-0421""",Cynthia Schirm,Principal,cschirm@christtheteacherschool.org,"NOT-FOR-PROFIT"""
"=""26""","=""0769""","=""07H""",Christian Brothers Academy,850 NEWMAN SPRINGS ROAD,,LINCROFT,NJ,"=""07738""",850 Newman Springs Road,,LINCROFT,NJ,"=""07738""","=""(732)747-1959 x100""",Cornelius Begley,Principal,principal@cbalincroftnj.org,"NOT-FOR-PROFIT"""
"=""22""","=""1746""","=""03F""",Christina Seix Academy,1550 Stuyvesant Ave,,TRENTON,NJ,"=""08618""",1550 Stuyvesant Ave,,Trenton,NJ,"=""08618""","=""(609)643-0404""",Rob Connor,Head of School,rconnor@christinaseixacademy.org,"NOT-FOR-PROFIT"""
"=""40""","=""1281""","=""73L""",Christopher Academy Montessori,510 HILLCREST AVENUE,,WESTFIELD,NJ,"=""07090""",510 HILLCREST AVENUE,,WESTFIELD,NJ,"=""07090""","=""(908)233-7447""",Stephanie Benitez,Head of School,sbenitez@christopheracademy.com,"NOT-FOR-PROFIT"""
"=""14""","=""0331""","=""04D""",Clark School,671 PARK AVE,,EAST ORANGE,NJ,"=""07017""",671 Park Ave.,,EAST ORANGE,NJ,"=""07017""","=""(973)673-3550""",Miss Mada,Director,clarkschool@verizon.net,"NOT-FOR-PROFIT"""
"=""32""","=""1057""","=""69J""",Clifton Cheder,1333 Broad St.,,CLIFTON,NJ,"=""07012""",1333 Broad St.,,Clifton,NJ,"=""07012""","=""(973)472-0011 x1""",Isaac Kagan,Administrator,admin@cliftoncheder.org,"NOT-FOR-PROFIT"""
"=""26""","=""1645""","=""24C""",CliftonEdu,4 Round Hill Court,,Colts Neck,NJ,"=""07722""",4 Round Hill Court,,Colts Neck,NJ,"=""07722""","=""7326887813""",S MICHELLE CLIFTON,Principal,cliftonedu@gmail.com,"NOT-FOR-PROFIT"""
"=""14""","=""2183""","=""27N""",Clinton Hill Community & Early Childhood Center,30 Demarest St.,,Newark,NJ,"=""07112""",420 Hawthorne Ave.,,Newark,NJ,"=""07112""","=""(973)954-2404""",Deniqua Matias,Executive Director,Deniquam@clintonhillcommunity.org,"NOT-FOR-PROFIT"""
"=""32""","=""1055""","=""67J""",Collegiate School,22 Kent Court,,PASSAIC,NJ,"=""07055""",22 Kent Court,415 Monmouth Ave.,PASSAIC,NJ,"=""07055""","=""(973)777-1714""",Paula Steele,Headmaster,collegiate.school@yahoo.com,"NOT-FOR-PROFIT"""
"=""26""","=""2202""","=""28F""",Colts Neck Reformed Church Early Learning Center,139 Route 537,,Colts Neck,NJ,"=""07722""",139 Route 537,PO Box 57,Colts Neck,NJ,"=""07722""","=""(732) 462-4662""",Stacey Savage,Director,earlylearningcenter@cnrc.church,"NOT-FOR-PROFIT"""
"=""40""","=""1929""","=""11D""",Compass School House,125 Elmer St.,,Westfield,NJ,"=""07090""",125 Elmer St.,,Westfield,NJ,"=""07090""","=""(908)232-2084""",Shelly Wyand,Director,shelly.wyand@compassschoolhouse.com,"NOT-FOR-PROFIT"""
"=""32""","=""1068""","=""79J""",Compassion House Outreach Ministry Andchristian Education Center,37 Mill Street,,PATERSON,NJ,"=""07501""",37 Mill Street,37 Mill Street,PATERSON,NJ,"=""07501""","=""(973)595-0345""",Elizabeth M Moss,Chief Administrator,emoss54969@aol.com,"NOT-FOR-PROFIT"""
"=""30""","=""1006""","=""22J""",Cong. MIKOR HATORAH,180 Sims Ave.,,LAKEWOOD,NJ,"=""08701""",180 Sims Ave.,,LAKEWOOD,NJ,"=""08701""","=""(732)-370-0570""",David Eisenberger,Dean,dovid1000@gmail.com,"NOT-FOR-PROFIT"""
"=""30""","=""2163""","=""26U""",Congregation Machzikei Hasdas,50 Neiman Rd.,,Lakewood,NJ,"=""08701""",100 Route 70,,Lakewood,NJ,"=""08701""","=""(732)366-1500""",Yosef Adler,Adminstrator,belzlake@gmail.com,"NOT-FOR-PROFIT"""
"=""30""","=""2166""","=""26W""",Congregation Ohr Shraga Veretzky,750 Vassar Ave.,,Lakewood,NJ,"=""08701""",750 Vassar Ave.,,Lakewood,NJ,"=""08701""","=""(732)994-5955""",Mrs. Y. Septimus,Executive Secretary,yseptimus@ohrshraga.org,"NOT-FOR-PROFIT"""
